GMID,Dataset,Facility Name,Address,數據集,設施名稱,地址,District,地區,Facility Type,設施種類,Opening Hours,開放時間,Telephone,聯絡電話,Fax Number,傳真號碼,Email Address,電郵地址,Website,網頁,Northing,Easting,Latitude,Longitude,Last Update
"A6lQGbDvoH","Sports Centres","Java Road Sports Centre","3/F, Java Road Municipal Services Building, 99 Java Road,North Point","體育館","渣華道體育館","北角渣華道99號渣華道市政大廈3樓","EASTERN","東區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS,AMERICAN POOL TABLES","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室,兒童遊戲室,美式桌球檯","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","817038.0","838589.0","22.29225252","114.19939755","2010-01-13 10:46:20"
"RnO78CrxyU","Sports Centres","Po On Road Sports Centre","1/F & 2/F Po On Road Municipal Services Building, 325-329 Po On Road, Sham Shui Po","體育館","保安道體育館","深水埗保安道325-329號保安道市政大廈2至3樓","SHAM SHUI PO","深水埗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822172.0","834261.0","22.33861872","114.15739182","2010-01-13 10:46:13"
"VY4Pv069oT","Sports Centres","Hin Keng Sports Centre","Hin Keng Commercial Centre, Hin Keng Estate, Sha Tin","體育館","顯徑體育館","沙田顯徑邨顯徑商場","SHA TIN","沙田","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","824880.0","835698.0","22.36307184","114.17134025","2010-01-13 10:46:07"
"s82ZhTsvAe","Sports Centres","Tin Shui Wai Sports Centre","1 Tin Pak Road, Tin Shui Wai, Yuen Long","體育館","天水圍體育館","元朗天水圍天柏路1號","YUEN LONG","元朗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","835071.0","818736.0","22.45501185","114.0065445","2010-01-13 10:46:02"
"uLu7BSox9C","Sports Centres","Tsui Lam Sports Centre","Tsui Lam Estate, Sai Kung","體育館","翠林體育館","西貢將軍澳翠林邨","SAI KUNG","西貢","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820359.0","843754.0","22.32222843","114.2495347","2010-01-13 10:45:57"
"beRdrUruU3","Sports Centres","Po Lam Sports Centre","Po Lam Estate, Tseung Kwan O, Sai Kung","體育館","寶林體育館","西貢將軍澳寶林邨","SAI KUNG","西貢","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820761.0","844328.0","22.32585613","114.25510805","2010-01-13 10:45:49"
"6kKCJuGvX9","Sports Centres","Tsing Yi Sports Centre","2/F, Tsing Yi Municipal Services Building, 38 Tsing Luk Street, Tsing Yi","體育館","青衣體育館","青衣青綠街38號青衣市政大廈2樓","KWAI TSING","葵青","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","823899.0","829020.0","22.35409834","114.10645957","2010-01-13 10:45:42"
"H4hm7tEIA0","Sports Centres","Hiu Kwong Street Sports Centre","2 Hiu Kwong Street, Kwun Tong","體育館","曉光街體育館","觀塘曉光街2號","KWUN TONG","觀塘","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820089.0","841504.0","22.3197985","114.22769495","2010-01-13 10:45:35"
"3WuK7QCTur","Sports Centres","Yau Oi Sports Centre","3 Hing On Lane, Tuen Mun","體育館","友愛體育館","屯門興安里3號","TUEN MUN","屯門","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,投球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","827373.0","815149.0","22.38542805","113.97181716","2010-01-13 10:45:19"
"tyMJ15v7En","Sports Centres","Yuen Wo Road Sports Centre","4 Yuen Wo Road, Sha Tin","體育館","源禾路體育館","沙田源禾路4號","SHA TIN","沙田","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,投球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","827080.0","837884.0","22.38293835","114.19256634","2010-01-13 10:45:10"
"RWVzP9IL4W","Sports Centres","Lockhart Road Sports Centre","10/F Lockhart Road Municipal Services Building, 225 Hennessy Road, Wanchai","體育館","駱克道體育館","灣仔軒尼詩道225號駱克道市政大廈11樓","WAN CHAI","灣仔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","815468.0","836118.0","22.27807599","114.17541888","2010-01-13 10:45:03"
"GTuuq81NTF","Sports Centres","Tai Wo Sports Centre","Podium Level, Tai Wo Shopping Centre, Tai Wo Estate, Tai Po","體育館","太和體育館","大埔太和邨太和商場平台","TAI PO","大埔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","834617.0","834591.0","22.45100107","114.16058217","2010-01-13 10:44:57"
"UcROxefkA9","Sports Centres","Lung Sum Avenue Sports Centre","155 Jockey Club Road, Sheung Shui","體育館","龍琛路體育館","上水馬會道155號","NORTH","北區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","840595.0","831491.0","22.50497904","114.13044738","2010-01-13 10:44:38"
"mswrFy80b3","Sports Centres","Lai Chi Kok Park Sports Centre","1 Lai Wan Road, Lai Chi Kok, Kowloon","體育館","荔枝角公園體育館","荔枝角荔灣道1號","SHAM SHUI PO","深水埗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822403.0","832285.0","22.34069864","114.13820963","2010-01-13 10:44:31"
"edmvHp5opH","Sports Centres","Quarry Bay Sports Centre","6/F & 7/F, Quarry Bay Municipal Services Building, 38 Quarry Bay Street, Quarry Bay","體育館","鰂魚涌體育館","鰂魚涌街38號","EASTERN","東區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","816090.0","839866.0","22.28368928","114.21178755","2010-01-13 10:44:25"
"OiNS4XSkjd","Sports Centres","Tai Po Hui Sports Centre","6/F Multi Car-Park Building, Fu Shin Estate, 8 Heung Sze Wui Street, Tai Po","體育館","大埔墟體育館","大埔鄉事會街8號大埔綜合大樓6樓","TAI PO","大埔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,健身室,舞蹈室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","834077.0","835208.0","22.44612511","114.16657675","2010-01-13 10:44:17"
"xQJ66ObwoT","Sports Centres","Fa Yuen Street Sports Centre","13/F Fa Yuen Street Municipal Services Building, 123A Fa Yuen Street, Mong Kok","體育館","花園街體育館","旺角花園街123A號花園街市政大廈13樓","YAU TSIM MONG","油尖旺","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820197.0","835632.0","22.32078166","114.1707013","2010-01-13 10:44:07"
"vZEY1z8K27","Sports Centres","Fu Shin Sports Centre","Multi Car-Park Building, Fu Shin Estate, Tai Po","體育館","富善體育館","大埔富善邨多層停車場","TAI PO","大埔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","834936.0","835984.0","22.45388257","114.17411525","2010-01-13 10:44:01"
"VfRzQDZfZm","Sports Centres","Hung Hom Municipal Services Building Sports Centre","3-5/F Hung Hom Municipal Services Building, 11 Ma Tau Wai Road, Hung Hom, Kowloon","體育館","紅磡市政大廈體育館","九龍紅磡馬頭圍道11號紅磡市政大廈3-5樓","KOWLOON CITY","九龍城","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","818701.0","837348.0","22.30727166","114.1873559","2010-01-13 10:43:54"
"ZSyCSrj3cj","Sports Centres","Pei Ho Street Sports Centre","5/F Pei Ho Street Municipal Services Building, 333 Ki Lung Street, Sham Shui Po","體育館","北河街體育館","深水埗基隆街333號北河街市政大廈5字樓","SHAM SHUI PO","深水埗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","821134.0","834646.0","22.32924268","114.16113018","2010-01-13 10:43:47"
"QoeL48TDSd","Sports Centres","Choi Hung Road Sports Centre","Sheung Hei Street, Wong Tai Sin","體育館","彩虹道體育館","黃大仙雙喜街","WONG TAI SIN","黃大仙","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822007.0","838285.0","22.33712595","114.19645378","2010-01-13 10:43:33"
"135zl6wZho","Sports Centres","Wong Nai Chung Sports Centre","4/F,Wong Nai Chung Municipal Services Building, 2 Yuk Sau Street, Happy Valley","體育館","黃泥涌體育館","跑馬地毓秀街2號黃泥涌市政大廈4字樓","WAN CHAI","灣仔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","814457.0","837183.0","22.26894576","114.18575212","2010-01-13 10:43:18"
"aO5EydtbDY","Sports Centres","Fung Kam Street Sports Centre","20 Fung Yau Street North, Yuen Long","體育館","鳳琴街體育館","元朗攸北街二十號","YUEN LONG","元朗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","833745.0","821461.0","22.44306328","114.03303116","2010-01-13 10:43:12"
"HEqmpuhKek","Sports Centres","Osman Ramju Sadick Memorial Sports Centre","176 Hing Fong Road, Kwai Chung","體育館","林士德體育館","葵涌興芳路176號","KWAI TSING","葵青","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,健身室,舞蹈室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","824665.0","831391.0","22.36112346","114.12952428","2010-01-13 10:43:06"
"v0sGoqLf5C","Sports Centres","Mei Lam Sports Centre","Mei Lam Estate Phase III, Tai Wai, Sha Tin","體育館","美林體育館","沙田大圍美林邨第三期","SHA TIN","沙田","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","826653.0","836126.0","22.37908307","114.17549554","2010-01-13 10:42:59"
"2z7MIIefEy","Sports Centres","Fat Kwong Street Sports Centre","18 Good Shepherd Street, Ho Man Tin","體育館","佛光街體育館","何文田牧愛街18號","KOWLOON CITY","九龍城","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","819538.0","836704.0","22.31483056","114.18110602","2010-01-13 10:42:52"
