GMID,Dataset,Facility Name,Address,數據集,設施名稱,地址,District,地區,Facility Type,設施種類,Opening Hours,開放時間,Telephone,聯絡電話,Fax Number,傳真號碼,Email Address,電郵地址,Website,網頁,Northing,Easting,Latitude,Longitude,Last Update
"XxdrxTnbR3","Sports Centres","Leung Tin Sports Centre","4/F, Carpark Building, Tin King Estate, Tuen Mun","體育館","良田體育館","屯門田景邨停車場四字褸","TUEN MUN","屯門","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","829716.0","814461.0","22.40660484","113.96508485","2010-01-13 10:42:44"
"fqPlVbs4pZ","Sports Centres","Tai Po Sports Centre","13 Ting Tai Road, Tai Po","體育館","大埔體育館","大埔汀太路13號","TAI PO","大埔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","835097.0","835035.0","22.45533606","114.1648953","2010-01-13 10:42:38"
"oyzwPfmVAm","Sports Centres","Kowloon City Sports Centre","3/F, Kln City Municipal Services Building, 100 Nga Tsin Wai Road, Kowloon City","體育館","九龍城體育館","九龍城衙前圍道100號市政大廈三樓","KOWLOON CITY","九龍城","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","821178.0","837506.0","22.32964034","114.18889123","2010-01-13 10:42:33"
"mpiOqHLiP9","Sports Centres","Chuk Yuen Sports Centre","Chuk Yuen North Estate, Chuk Yuen Road, Wong Tai Sin","體育館","竹園體育館","黃大仙竹園道竹園北村","WONG TAI SIN","黃大仙","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822937.0","837982.0","22.34552471","114.1935135","2010-01-13 10:42:27"
"Ut6jiYpSXV","Sports Centres","Tin Ping Sports Centre","3/F., Tin Ping Estate Shopping Centre, Tin Ping Estate, North","體育館","天平體育館","上水天平邨天平購物中心3樓","NORTH","北區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","840411.0","831820.0","22.50331834","114.1336454","2010-01-13 10:42:16"
"1m8aWUApNi","Sports Centres","Tsuen Wan West Sports Centre","68 Hoi On Road, Tsuen Wan","體育館","荃灣西約體育館","荃灣海安路68號","TSUEN WAN","荃灣","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","825702.0","828403.0","22.37047704","114.10050913","2010-01-13 10:41:55"
"9r9fhG3Vwe","Sports Centres","Wo Hing Sports Centre","8 Wo Ming Lane, Fanling","體育館","和興體育館","粉嶺和明里8號","NORTH","北區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TENNIS COURTS,ACTIVITY ROOMS,FITNESS ROOMS,SQUASH COURTS,TABLE TENNIS TABLES,AMERICAN POOL TABLES","籃球場,排球場,羽毛球場,網球場,活動室,健身室,壁球場,乒乓球檯,美式桌球檯","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","838355.0","832796.0","22.48475411","114.1431354","2010-01-13 10:41:45"
"rOCazl5GqH","Sports Centres","Ma On Shan Sports Centre","14 On Chun Street, Ma On Shan, Shatin","體育館","馬鞍山體育館","馬鞍山鞍駿街14號","SHA TIN","沙田","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,HANDBALL COURTS,TABLE TENNIS TABLES,FITNESS ROOMS,DANCE ROOMS,ACTIVITY ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,手球場,乒乓球檯,健身室,舞蹈室,活動室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","831852.0","841692.0","22.42602405","114.22955967","2010-01-13 10:41:39"
"Ks0Zeqlua7","Sports Centres","Island East Sports Centre","52 Lei King Road, Sai Wan Ho","體育館","港島東體育館","西灣河鯉景道52號","EASTERN","東區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,DANCE ROOMS,ACTIVITY ROOMS,TABLE TENNIS TABLES,GOLF FACILITIES,FITNESS ROOMS,CHILDREN'S PLAY ROOMS,BOWLING GREENS,SWIMMING POOLS","籃球場,排球場,羽毛球場,舞蹈室,活動室,乒乓球檯,高爾夫球設施,健身室,兒童遊戲室,草地滾球場,游泳池","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","816205.0","840948.0","22.28472521","114.22228707","2010-01-13 10:41:31"
"JwMz81ecy1","Sports Centres","Peng Chau Sports Centre","Peng Chau Municipal Services Building, 6 Po Peng Street, Peng Chau","體育館","坪洲體育館","坪洲寶坪街6號坪洲市政大廈","ISLANDS","離島","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","816229.0","821962.0","22.28488899","114.03805497","2010-01-13 10:41:24"
"NRKmwY0FTv","Sports Centres","Yeung Uk Road Sports Centre","4/F Yeung Uk Road Municipal Services Building, 45 Yeung Uk Road, Tsuen Wan","體育館","楊屋道體育館","荃灣楊屋道45號楊屋道市政大廈四樓","TSUEN WAN","荃灣","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","825537.0","829846.0","22.36899301","114.1145206","2010-01-13 10:41:10"
"L1BPUzftim","Sports Centres","Ngau Chi Wan Sports Centre","1/F, Ngau Chi Wan Municipal Services Building, 11 Clear Water Bay Road, Kowloon","體育館","牛池灣體育館","九龍清水灣道11號牛池灣市政大廈1樓","WONG TAI SIN","黃大仙","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES","籃球場,排球場,羽毛球場,乒乓球檯","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","821722.0","839643.0","22.3345501","114.20963555","2010-01-13 10:40:56"
"ywCCmz58SW","Sports Centres","Morse Park Sports Centre","Fung Mo Street, WTS","體育館","摩士公園體育館","黃大仙鳳舞街40號","WONG TAI SIN","黃大仙","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES","籃球場,排球場,羽毛球場,乒乓球檯","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822138.0","837633.0","22.33830959","114.1901248","2010-01-13 10:40:50"
"oE9lBkYmBS","Sports Centres","Boundary Street Sports Centre No. 1","200 Sai Yee Street, Mong Kok","體育館","界限街一號體育館","太子洗衣街200號","YAU TSIM MONG","油尖旺","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS","籃球場,排球場,羽毛球場","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820730.0","835654.0","22.32559497","114.17091463","2010-01-13 10:40:35"
"EdpKzCZswi","Sports Centres","Boundary Street Sports Centre No. 2","200 Sai Yee Street, Mong Kok","體育館","界限街二號體育館","太子洗衣街200號","YAU TSIM MONG","油尖旺","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820784.0","835614.0","22.32608261","114.17052636","2010-01-13 10:40:29"
"6FcFsDbhcX","Sports Centres","Shek Kip Mei Park Sports Centre","290 Nam Cheong Street, Shek Kip Mei","體育館","石硤尾公園體育館","石硤尾南昌街290號","SHAM SHUI PO","深水埗","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,HANDBALL COURTS,BADMINTON COURTS,ACTIVITY ROOMS,DANCE ROOMS,FITNESS ROOMS,CHILDREN'S PLAY ROOMS,SPORTS CLIMBING FACILITIES","籃球場,排球場,投球場,手球場,羽毛球場,活動室,舞蹈室,健身室,兒童遊戲室,運動攀登設施","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822025.0","835556.0","22.33728954","114.16996283","2010-01-13 10:40:21"
"LeGOjuJhyu","Sports Centres","Kai Tak East Sports Centre","30 Luk Hop Street, San Po Kong","體育館","東啟德體育館","新蒲崗六合街30號","WONG TAI SIN","黃大仙","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,SPORTS CLIMBING FACILITIES","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,運動攀登設施","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","821877.0","838708.0","22.33595142","114.20055972","2010-01-13 10:40:15"
"jn4MU7P4XN","Sports Centres","Tai Kok Tsui Sports Centre","5-7/F., Tai Kok Tsui Municipal Services Building, 63 Fuk Tsun Street, Tai Kok Tsui","體育館","大角咀體育館","九龍大角咀福全街63號大角咀市政大廈五樓至七樓","YAU TSIM MONG","油尖旺","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SPORTS CLIMBING FACILITIES,FITNESS ROOMS,CHILDREN'S PLAY ROOMS,TABLE TENNIS TABLES,ACTIVITY ROOMS","籃球場,排球場,羽毛球場,運動攀登設施,健身室,兒童遊戲室,乒乓球檯,活動室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820319.0","834817.0","22.3218829","114.16279075","2010-01-13 10:39:59"
"50LZ5tO27J","Sports Centres","Lei Yue Mun Sports Centre","2/F to 5/F of Lei Yue Mun Municipal Services Building, Yau Tong, Kowloon","體育館","鯉魚門體育館","九龍油塘鯉魚門市政大廈二樓至五樓","KWUN TONG","觀塘","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,ACTIVITY ROOMS,FITNESS ROOMS,SPORTS CLIMBING FACILITIES,SANSHOU TRAINING HALL,TABLE TENNIS TABLES,AMERICAN POOL TABLES,SQUASH COURTS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,活動室,健身室,運動攀登設施,散手訓練場,乒乓球檯,美式桌球檯,壁球場,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","817018.0","842637.0","22.29206169","114.23867963","2010-01-13 10:39:46"
"EHRIsWEa6z","Sports Centres","Kwun Chung Sports Centre","5/F - 7/F, 17 Bowring Street, Jordon","體育館","官涌體育館","佐敦寶靈街17號官涌市政大廈五樓至七樓","YAU TSIM MONG","油尖旺","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","818387.0","835380.0","22.30443616","114.16825637","2010-01-13 10:39:37"
"kUp9po8NdI","Sports Centres","Shun Lee Tsuen Sports Centre","Shun Lee Tsuen Road, Kwun Tong","體育館","順利邨體育館","觀塘順利邨道","KWUN TONG","觀塘","BASKETBALL COURTS,NETBALL COURTS,BADMINTON COURTS,GYMNASTICS TRAINING HALL,FITNESS ROOMS,DANCE ROOMS,TABLE TENNIS TABLES,SQUASH COURTS,ACTIVITY ROOMS,GOLF FACILITIES,SPORTS CLIMBING FACILITIES,CHILDREN'S PLAY ROOMS","籃球場,投球場,羽毛球場,體操訓練場,健身室,舞蹈室,乒乓球檯,壁球場,活動室,高爾夫球設施,運動攀登設施,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","821184.0","841271.0","22.32968768","114.22543688","2010-01-13 10:39:29"
"HQm0TPc2QU","Sports Centres","Ngau Tau Kok Road Sports Centre","3/F-4/F Ngau Tau Kok Municipal Services Building, 183 Ngau Tau Kok Road, Ngau Tau Kok","體育館","牛頭角道體育館","觀塘牛頭角道牛頭角市政大廈三至四樓","KWUN TONG","觀塘","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820275.0","840338.0","22.32148134","114.21637824","2010-01-13 10:39:19"
"Y4Fq1FJuTb","Sports Centres","The Jockey Club Tuen Mun Butterfly Beach Sports Centre","Wu Shan Road, Tuen Mun","體育館","賽馬會屯門蝴蝶灣體育館","屯門湖山道","TUEN MUN","屯門","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","826625.0","814417.0","22.37869116","113.96469987","2010-01-13 10:39:07"
"oJ7gIWYsqo","Sports Centres","Tseung Kwan O Sports Centre","9 Wan Lung Road, Tseung Kwan O, Sai Kung","體育館","將軍澳體育館","西貢將軍澳運隆路9號","SAI KUNG","西貢","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","819792.0","844794.0","22.31710325","114.25962608","2010-01-13 10:38:43"
"IKnkK09azu","Sports Centres","Kowloon Bay Sports Centre","15 Kai Lok Street, Kowloon Bay","體育館","九龍灣體育館","九龍灣啟樂街15號","KWUN TONG","觀塘","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820871.0","839808.0","22.32686474","114.21123532","2010-01-13 10:23:22"
"X8hWihu6IQ","Sports Centres","Fung Shue Wo Sports Centre","10 Fung Shue Wo Road, Tsing Yi Estate, Phase II, Tsing Yi","體育館","楓樹窩體育館","青衣楓樹窩路10號青衣邨第二期","KWAI TSING","葵青","BASKETBALL COURTS, VOLLEYBALL COURTS, BADMINTON COURTS, ACTIVITY ROOMS, FITNESS ROOMS","籃球場,排球場,羽毛球場,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","824041.0","828627.0","22.35551446","114.10271139","2010-01-13 10:23:05"
"nnTsvTWY08","Sports Centres","Chun Wah Road Sports Centre","Top Floor, Lok Nga Court Carpark, 50 Chun Wah Road, Ngau Tau Kok, Kwun Tong","體育館","振華道體育館","觀塘牛頭角振華道50號樂雅苑停車場頂樓","KWUN TONG","觀塘","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","820385.0","840764.0","22.32247364","114.22051335","2010-01-13 10:22:37"
